,price,rooms,floor,lat,lon
71311,16000000,2.0,10.0,55.786802,37.611234
71312,20138908,2.0,2.0,55.68756,37.47127
71313,35331060,2.0,18.0,55.768176,37.502906
71314,9200000,2.0,4.0,55.681869,37.248875
71315,6299000,1.0,3.0,55.531008,37.722678
71316,36653090,2.0,36.0,55.753195,37.525872
71317,23152564,2.0,5.0,55.808761,37.701756
71318,19900000,4.0,15.0,55.68745,37.2984
71319,14981800,1.0,24.0,55.662007,37.553279
71320,66966000,1.0,4.0,55.753445,37.599045
71321,4362662,1.0,3.0,55.817178,37.199981
71322,22500000,3.0,4.0,55.798552,37.796019
71323,7600000,2.0,5.0,55.895638,37.411887
71324,40218202,2.0,28.0,55.746127,37.521238
71325,10500000,3.0,1.0,55.958199,37.503201
71326,173000000,5.0,10.0,55.783781,37.598564
71327,17600000,1.0,7.0,55.69747,37.635561
71328,14800000,1.0,10.0,55.668266,37.508796
71329,27000000,5.0,14.0,55.547204,37.559064
71330,20900000,3.0,3.0,55.823606,37.585652
71331,21957190,4.0,13.0,55.558768,37.505161
71332,30000000,3.0,13.0,55.698851,37.638435
71333,140000000,3.0,7.0,55.767137,37.568186
71334,11858930,2.0,1.0,55.834241,37.250808
71335,11599063,2.0,4.0,55.547394,37.516296
71336,8600000,1.0,8.0,55.600004,37.346566
71337,10000000,1.0,7.0,55.873907,37.660443
71338,5490000,1.0,8.0,55.723461,37.973715
71339,14710185,2.0,10.0,55.510449,37.348357
71340,8650000,2.0,2.0,55.61207,37.293131
71341,38500000,3.0,11.0,55.76558,37.486897
71342,15500000,2.0,2.0,55.784162,37.690727
71343,10025016,2.0,21.0,55.6395,37.85296
71344,12300000,3.0,14.0,55.707303,37.323111
71345,14500000,2.0,6.0,55.73514,37.404712
71346,12400000,2.0,15.0,55.647558,37.761078
71348,16421379,3.0,11.0,55.594332,37.428099
71349,11800000,2.0,6.0,55.604156,37.655758
71350,7000000,1.0,2.0,55.687213,37.856957
71351,9300000,2.0,2.0,55.833221,37.297794
71352,11450000,1.0,8.0,55.672868,37.5388
71353,7000000,1.0,6.0,55.827227,37.34866
71355,70000000,5.0,22.0,55.71565,37.476986
71356,21785540,1.0,25.0,55.768176,37.502906
71357,25507648,1.0,12.0,55.808289,37.647821
71358,8550000,1.0,9.0,55.915283,37.737753
71359,24000000,3.0,3.0,55.768097,37.567418
71360,16900000,2.0,17.0,55.816654,37.694557
71361,45660000,4.0,14.0,55.820044,37.602498
71362,11800000,3.0,17.0,55.93839,37.351228
71363,80000000,4.0,5.0,55.744904,37.636729
71364,16740822,1.0,12.0,55.806083,37.570096
71365,14500000,2.0,13.0,55.571588,37.491198
71367,13000000,3.0,10.0,55.60486,37.736232
71368,18500000,3.0,2.0,55.650665,37.518085
71369,19990000,3.0,3.0,55.858968,37.372974
71370,49334533,4.0,23.0,55.700135,37.467573
71371,33000000,3.0,2.0,55.696476,37.474056
71372,14000000,2.0,25.0,55.523522,37.584616
71373,8500000,1.0,24.0,55.546347,37.593277
71374,6300000,2.0,4.0,55.661975,37.903487
71375,16000000,1.0,19.0,55.780319,37.468794
71376,14330000,1.0,8.0,55.810078,37.380221
71377,9771533,1.0,14.0,55.548306,37.51588
71378,7076997,2.0,2.0,55.700571,37.962692
71379,4750000,1.0,2.0,55.792109,37.964158
71380,12600000,2.0,17.0,55.821987,37.874705
71381,11500000,1.0,1.0,55.548314,37.493686
71382,15400000,1.0,4.0,55.797873,37.625361
71383,18790000,2.0,3.0,55.678104,37.651313
71384,13720240,2.0,2.0,55.587039,37.610718
71385,39695080,2.0,29.0,55.746127,37.521238
71386,20600000,2.0,14.0,55.839985,37.494919
71387,14200000,2.0,2.0,55.622399,37.592921
71388,8250000,1.0,12.0,55.814856,37.357558
71389,12800000,2.0,6.0,55.872171,37.590503
71390,12000000,3.0,12.0,55.813284,37.361158
71391,32850000,2.0,5.0,55.820044,37.602498
71392,17500000,2.0,2.0,55.843526,37.480495
71393,123000000,3.0,3.0,55.781663,37.580952
71395,17276887,3.0,7.0,55.642207,37.324026
71396,18200000,2.0,8.0,55.715788,37.504395
71397,31000000,3.0,15.0,55.806149,37.541592
71398,15952370,3.0,1.0,55.681869,37.248875
71399,15202513,4.0,8.0,55.593432,37.432521
71400,7426478,1.0,23.0,55.860761,37.377363
71401,20932780,2.0,30.0,55.715791,37.432034
71402,46900000,4.0,8.0,55.714856,37.496604
71403,11999700,1.0,9.0,55.673612,37.546896
71404,12000000,1.0,9.0,55.555123,37.468043
71405,37059416,3.0,31.0,55.861374,37.542791
71406,5850000,1.0,1.0,55.963443,37.269716
71407,17509148,3.0,4.0,55.826536,37.415303
71408,16800000,3.0,6.0,55.605709,37.528084
71409,11999000,2.0,5.0,55.809475,37.717206
71410,92853000,3.0,5.0,55.679878,37.550907
71411,8913442,1.0,6.0,55.593395,37.429395
71412,6218244,1.0,16.0,55.832996,37.955103
71413,9300000,1.0,7.0,55.818142,37.752943
71414,17000000,4.0,6.0,55.906736,37.405416
71415,16500000,3.0,11.0,55.500503,37.540824
71416,6500000,1.0,12.0,55.92719,38.009215
71417,11927645,1.0,3.0,55.721337,37.687369
71418,12946500,2.0,11.0,55.517482,37.340124
71419,13403319,3.0,9.0,55.543243,37.459119
71420,8452273,1.0,2.0,55.59827,37.769267
71421,21999000,3.0,3.0,55.730756,37.669883
71422,15300000,3.0,4.0,55.600273,37.542943
71423,13300000,2.0,6.0,55.895323,37.535024
71424,12700000,1.0,12.0,55.866708,37.438596
71425,29400000,2.0,13.0,55.820044,37.602498
71426,13900000,2.0,2.0,55.708392,37.639831
71427,75000000,3.0,3.0,55.66655,37.471104
71428,220000000,4.0,3.0,55.770563,37.630319
71429,24500000,2.0,13.0,55.848083,37.636279
71430,40500000,3.0,6.0,55.69747,37.635561
71431,11999000,1.0,15.0,55.66405,37.753275
71432,18700000,3.0,1.0,55.723614,37.629905
71433,9200000,1.0,5.0,55.550725,37.558245
71434,10350000,2.0,15.0,55.941075,37.871243
71435,40000000,3.0,5.0,55.774333,37.461948
71436,9800000,1.0,1.0,55.673739,37.572903
71437,13200000,3.0,3.0,55.917408,37.413449
71438,8200000,1.0,17.0,55.871062,37.531501
71439,6593529,1.0,27.0,55.683094,37.446587
71440,12500000,2.0,2.0,55.807796,37.730041
71441,12500000,1.0,12.0,55.755421,37.795469
71442,10154843,1.0,20.0,55.728307,37.739934
71443,7100000,3.0,3.0,56.026577,37.471922
71444,9000000,3.0,4.0,55.813742,37.316878
71445,150000000,4.0,4.0,55.742356,37.636492
71446,30220374,4.0,13.0,55.719876,37.689161
71447,9000000,1.0,2.0,55.701958,37.924289
71448,13999999,2.0,2.0,55.842997,37.457045
71449,19070000,1.0,8.0,55.820044,37.602498
71450,14700000,2.0,21.0,55.63384,37.331934
71451,19402316,2.0,3.0,55.652188,37.628156
71453,14000000,2.0,15.0,55.625865,37.312432
71454,30094280,3.0,4.0,55.752623,37.690065
71455,10323743,1.0,21.0,55.848882,37.650286
71456,8300000,1.0,3.0,55.912248,37.753912
71457,15539925,1.0,45.0,55.806111,37.571988
71458,10800000,1.0,10.0,55.700475,37.783463
71459,23000000,4.0,15.0,55.604156,37.655758
71460,20800000,3.0,5.0,55.885849,37.647529
71461,22403440,2.0,21.0,55.836889,37.423529
71463,102350000,3.0,2.0,55.750166,37.647093
71464,188441000,3.0,4.0,55.753445,37.599045
71465,11900000,2.0,20.0,55.902332,37.47926
71466,14000000,1.0,4.0,55.71116,37.597743
71467,14499000,3.0,19.0,55.66862,37.854711
71468,15322611,1.0,12.0,55.747758,37.40845
71469,12150000,2.0,3.0,55.706381,37.47747
71470,9600000,1.0,9.0,55.550252,37.554273
71471,25095840,2.0,6.0,55.797873,37.625361
71472,36005320,3.0,29.0,55.656364,37.522431
71473,8350000,2.0,2.0,55.744793,37.985371
71474,36710000,3.0,18.0,55.820044,37.602498
71475,8150000,2.0,2.0,55.927115,37.847544
71476,16500000,3.0,9.0,55.50496,37.534339
71477,7941546,1.0,10.0,55.862049,37.376917
71478,14000000,4.0,3.0,55.585365,37.644112
71479,35372600,4.0,7.0,55.773748,37.474404
71480,9900000,3.0,1.0,55.732858,37.356567
71481,31880000,3.0,21.0,55.820044,37.602498
71482,15200000,1.0,19.0,55.85909,37.474202
71483,14000000,2.0,3.0,55.581164,37.680936
71484,14700000,3.0,6.0,55.605739,37.548852
71485,14669388,2.0,18.0,55.770847,37.517985
71486,8999000,2.0,11.0,55.921535,37.375025
71487,5945000,1.0,2.0,55.848978,37.586935
71488,6300000,1.0,13.0,55.679849,37.292197
71489,17468785,2.0,6.0,55.818062,37.748594
71490,9700000,1.0,12.0,55.892163,37.679997
71491,6800000,2.0,2.0,55.941772,37.516845
71492,18500000,2.0,8.0,55.737336,37.476644
71493,7399999,2.0,4.0,55.551281,37.340242
71494,263284638,6.0,8.0,55.757184,37.649684
71495,16200000,3.0,5.0,55.676993,37.6005
71496,10784900,1.0,4.0,55.662007,37.553279
71497,13300000,2.0,3.0,55.522964,37.514713
71498,70300000,2.0,5.0,55.753445,37.599045
71499,11300000,1.0,5.0,55.811554,37.822892
71500,10764000,1.0,29.0,55.848882,37.650286
71501,100000000,5.0,5.0,55.712567,37.576279
71502,21860000,1.0,5.0,55.820044,37.602498
71503,30532053,2.0,13.0,55.797369,37.495155
71504,21000000,3.0,3.0,55.820305,37.710447
71505,17200000,3.0,8.0,55.630702,37.510305
71506,18714196,2.0,2.0,55.747758,37.40845
71507,18200000,3.0,4.0,55.653029,37.7706
71508,10600000,1.0,5.0,55.844013,37.445432
71509,18300800,2.0,14.0,55.838184,37.51339
71510,23900000,4.0,14.0,55.841778,37.350216
71511,25900000,2.0,19.0,55.70108,37.651347
71512,158500000,8.0,2.0,55.750984,37.589803
71513,13500000,3.0,6.0,55.678185,37.765626
71514,26500000,2.0,18.0,55.841317,37.494644
71515,21000000,3.0,11.0,55.574324,37.487962
71516,26600000,3.0,9.0,55.835683,37.495489
71517,9999000,2.0,5.0,55.689495,37.914631
71518,6800000,1.0,13.0,55.742597,38.000555
71519,17497315,1.0,11.0,55.797873,37.625361
71520,37937400,3.0,5.0,55.846462,37.458237
71521,8711645,3.0,8.0,56.006629,37.809108
71522,33000000,3.0,4.0,55.780091,37.612284
71523,26999000,2.0,6.0,55.777482,37.580644
71524,17100000,3.0,1.0,55.774575,37.82322
71525,99170144,4.0,3.0,55.748464,37.594515
71526,11957700,2.0,4.0,55.792904,37.741896
71527,26000000,3.0,34.0,55.85909,37.474202
71528,20500000,3.0,17.0,55.70084,37.768379
71529,6100000,1.0,2.0,55.684863,37.739718
71530,15000000,2.0,12.0,55.620752,37.26423
71531,24724700,2.0,14.0,55.751617,37.690916
71532,21300000,3.0,31.0,55.860342,37.544645
71533,16999000,2.0,17.0,55.633668,37.321194
71534,18500000,1.0,10.0,55.733801,37.654373
71535,13000000,3.0,12.0,55.540002,37.713391
71536,14200000,2.0,7.0,55.592415,37.595596
71537,23309098,3.0,13.0,55.917795,37.752117
71538,14200000,2.0,13.0,55.579823,37.671403
71539,4750000,1.0,1.0,55.665898,37.912662
71540,19200000,2.0,7.0,55.686633,37.546695
71541,22100000,2.0,3.0,55.73607,37.473642
71542,33499000,3.0,23.0,55.693232,37.470314
71543,37144199,2.0,15.0,55.783116,37.585427
71544,24451400,2.0,28.0,55.781948,37.463665
71545,14669945,3.0,6.0,55.936368,37.362088
71546,8797800,1.0,14.0,55.532633,37.382812
71547,5700000,1.0,5.0,55.916211,37.788807
71548,9500000,1.0,2.0,55.589399,37.640697
71549,26500000,2.0,2.0,55.743687,37.57611
71550,18000000,3.0,7.0,55.73101,37.676528
71551,17644750,2.0,36.0,55.579823,37.671403
71552,22496823,2.0,23.0,55.700135,37.467573
71553,15500000,3.0,6.0,55.865174,37.390207
71554,27900000,2.0,9.0,55.713691,37.43641
71555,29300000,3.0,7.0,55.756588,37.690521
71556,11990000,2.0,2.0,55.621458,37.59803
71557,55000000,3.0,19.0,55.788494,37.678607
71558,6500000,1.0,17.0,55.740987,37.998792
71559,54964105,4.0,25.0,55.806116,37.483522
71560,13599000,2.0,2.0,55.788843,37.572495
71561,14200000,1.0,7.0,55.723275,37.513503
71562,13900000,2.0,17.0,55.816156,37.829049
71563,26300000,2.0,3.0,55.719474,37.694353
71564,9456500,2.0,1.0,55.927996,37.729248
71565,126986160,4.0,7.0,55.77461,37.601621
71566,14952180,1.0,24.0,55.662007,37.553279
71567,18200000,2.0,9.0,55.685843,37.484415
71568,10067859,1.0,2.0,55.727307,37.74136
71570,8200000,1.0,8.0,55.934041,37.496842
71571,48000000,3.0,18.0,55.662857,37.513597
71572,25399000,2.0,4.0,55.781561,37.830391
71573,13500000,2.0,3.0,55.80288,37.727651
71574,18478677,2.0,15.0,55.825717,37.413244
71575,120000000,4.0,2.0,55.734387,37.622296
71576,9092552,2.0,2.0,55.59827,37.769267
71577,20500000,3.0,2.0,55.882976,37.638895
71578,9200000,2.0,1.0,55.851861,37.200123
71579,22323740,2.0,24.0,55.747758,37.40845
71580,9800000,1.0,15.0,55.723112,37.384035
71581,31257696,3.0,35.0,55.797873,37.625361
71582,6700000,2.0,3.0,55.924713,37.977757
71583,28000000,2.0,1.0,55.7704,37.62814
71584,35100000,3.0,3.0,55.789348,37.635337
71585,21000000,3.0,1.0,55.722928,37.632474
71586,27806262,1.0,4.0,55.732514,37.541109
71587,19950000,2.0,3.0,55.686128,37.581217
71588,15143038,1.0,24.0,55.830685,37.399136
71589,14000000,2.0,11.0,55.634279,37.769391
71590,52263954,3.0,5.0,55.701222,37.495358
71591,9811125,1.0,9.0,55.836104,37.519234
71592,45000000,4.0,8.0,55.672852,37.47482
71593,56650000,2.0,11.0,55.723213,37.619309
71594,14200000,1.0,20.0,55.65739,37.56751
71595,18850000,2.0,6.0,55.638935,37.533607
71596,23459676,1.0,30.0,55.694708,37.477326
71597,21950000,4.0,5.0,55.793035,37.798959
71598,13722700,1.0,10.0,55.662007,37.553279
71599,10899079,1.0,6.0,55.723913,37.686179
71600,17022729,1.0,29.0,55.806111,37.571988
71601,10500000,1.0,12.0,55.643151,37.384984
71602,17500000,2.0,3.0,55.752877,37.805605
71603,11400000,2.0,5.0,55.545211,37.52434
71604,10850000,2.0,3.0,55.702851,37.899348
71605,8700000,2.0,11.0,55.531008,37.722678
71606,45160000,3.0,23.0,55.820044,37.602498
71607,15500000,4.0,3.0,55.637978,37.540921
71608,10923700,1.0,13.0,55.857965,37.605841
71609,16600000,3.0,1.0,55.72767,37.666101
71610,29500000,3.0,4.0,55.808289,37.647821
71611,9159267,1.0,7.0,55.637172,37.705728
71612,6200000,2.0,3.0,55.791961,37.963487
71613,20000000,2.0,3.0,55.783187,37.639377
71614,21380000,1.0,12.0,55.820044,37.602498
71615,9650000,1.0,2.0,55.604235,37.362326
71616,13080363,1.0,17.0,55.747758,37.40845
71617,12700000,2.0,2.0,55.845442,37.447542
71619,19310000,4.0,1.0,55.550725,37.558245
71620,22350000,3.0,16.0,55.628512,37.653024
71621,9300000,2.0,1.0,55.737878,37.710147
71622,39950000,3.0,5.0,55.737024,37.650406
71623,9200000,1.0,2.0,55.660603,37.772753
71624,14000000,3.0,4.0,55.687599,37.261167
71625,33000000,2.0,13.0,55.76224,37.510356
71626,34603200,2.0,26.0,55.692916,37.477074
71627,23841224,3.0,6.0,55.567759,37.44168
71628,10700000,1.0,1.0,55.670083,37.587613
71629,40419394,2.0,9.0,55.732259,37.539065
71630,9000000,2.0,7.0,55.822345,37.833099
71631,12500000,1.0,18.0,55.662933,37.731558
71632,13000000,3.0,4.0,55.702267,37.812966
71633,14646188,3.0,12.0,55.591622,37.431253
71634,405146320,6.0,9.0,55.740804,37.580925
71635,18500000,3.0,5.0,55.677929,37.45629
71636,5000000,1.0,9.0,55.658137,37.903375
71637,12500000,1.0,8.0,55.791017,37.491453
71638,30578688,2.0,9.0,55.714959,37.4977
71639,11500000,2.0,2.0,55.554067,37.696992
71640,8400000,1.0,3.0,55.625348,37.848107
71641,19601812,4.0,3.0,55.594305,37.429574
71642,78923490,4.0,15.0,55.783116,37.585427
71643,16500000,3.0,1.0,55.65797,37.757959
71644,18500000,2.0,3.0,55.790482,37.553004
71645,180000000,4.0,22.0,55.718783,37.477568
71646,11000000,1.0,13.0,55.75104,37.680411
71647,37232540,2.0,42.0,55.75473,37.525859
71648,12323609,2.0,1.0,55.834241,37.250808
71649,59000000,2.0,1.0,55.81292,37.381314
71650,12000000,1.0,6.0,55.845787,37.562092
71651,12000000,2.0,9.0,55.62637,37.745551
71652,23600000,3.0,11.0,55.832928,37.41722
71653,49000000,3.0,7.0,55.715352,37.475325
71654,58000000,3.0,29.0,55.793914,37.541278
71655,22699000,1.0,7.0,55.808877,37.578218
71656,10526147,1.0,5.0,55.594828,37.429789
71657,31900000,2.0,17.0,55.761283,37.512983
71658,11500000,1.0,11.0,55.93011,37.540099
71659,7335693,2.0,17.0,55.700571,37.962692
71660,64864598,3.0,10.0,55.806213,37.502022
71661,10750000,1.0,3.0,55.722146,37.417776
71662,7800000,1.0,10.0,55.677816,37.863716
71663,14550000,2.0,2.0,55.579823,37.671403
71664,11500000,2.0,11.0,55.678911,37.279364
71665,36030555,2.0,14.0,55.782425,37.508531
71666,25150000,2.0,7.0,55.746992,37.497689
71667,46530000,3.0,5.0,55.785655,37.492542
71668,14845200,2.0,19.0,55.58245,37.57882
71669,11500000,2.0,7.0,55.801783,37.985377
71670,110000000,4.0,40.0,55.723722,37.527248
71671,15908784,2.0,11.0,55.86086,37.689889
71672,32160000,2.0,2.0,55.820044,37.602498
71673,35110380,3.0,3.0,55.809504,37.624678
71674,6200000,2.0,5.0,55.799439,37.980455
71675,11750000,3.0,3.0,55.907901,37.718575
71676,11700000,2.0,19.0,55.701303,37.360556
71677,23800000,2.0,17.0,55.806111,37.571988
71678,16074565,1.0,3.0,55.806083,37.570096
71679,18500000,3.0,2.0,55.550025,37.558854
71680,17500000,2.0,7.0,55.864125,37.505995
71681,13500000,1.0,8.0,55.603472,37.664283
71682,22499000,2.0,4.0,55.764007,37.513396
71683,12500000,1.0,5.0,55.820597,37.369494
71684,44300000,3.0,11.0,55.785328,37.564163
71685,10730000,2.0,1.0,55.709893,37.854445
71686,17500000,2.0,43.0,55.773953,37.473454
71687,26949126,3.0,28.0,55.720661,37.689415
71688,29390000,3.0,4.0,55.723976,37.573228
71689,9600000,2.0,3.0,55.684657,37.911754
71690,13000000,3.0,7.0,55.946778,37.350101
71692,23890417,1.0,16.0,55.7275,37.642774
71693,25500000,3.0,12.0,55.740309,37.491522
71694,14422050,2.0,10.0,55.558817,37.503966
71695,15005526,1.0,2.0,55.652188,37.628156
71696,25000000,4.0,5.0,55.65106,37.748342
71697,6100000,1.0,5.0,55.611004,37.973491
71698,15932787,3.0,10.0,55.593395,37.429395
71699,13200000,1.0,10.0,55.714004,37.395478
71700,7500000,1.0,8.0,55.686019,37.265624
71701,16103716,1.0,13.0,55.721337,37.687369
71702,8200000,1.0,1.0,55.970758,37.873115
71703,8799000,1.0,3.0,55.669204,37.861329
71704,38020000,3.0,6.0,55.820044,37.602498
71705,7250000,2.0,9.0,56.000944,37.487123
71706,16300000,2.0,11.0,55.682221,37.68123
71707,19970000,2.0,17.0,55.751402,37.870463
71708,15490040,1.0,14.0,55.836889,37.423529
71709,15000000,4.0,3.0,55.679759,37.765405
71710,125000000,6.0,5.0,55.754605,37.568787
71711,12149000,1.0,7.0,55.790686,37.472113
71712,7200000,1.0,18.0,55.557231,37.596091
71713,7799000,2.0,5.0,55.856836,37.185033
71714,29000000,4.0,5.0,56.010594,37.475003
71715,23206400,1.0,7.0,55.66578,37.483035
71716,30500000,3.0,12.0,55.865418,37.498948
71717,15827000,1.0,4.0,55.820044,37.602498
71718,18034560,2.0,27.0,55.836889,37.423529
71719,14925555,3.0,24.0,55.859673,37.378584
71720,22671180,3.0,14.0,55.830685,37.399136
71721,18000000,2.0,28.0,55.809889,37.460418
71722,18471000,2.0,17.0,55.86086,37.689889
71723,12500000,1.0,8.0,55.637656,37.333479
71724,16200000,3.0,4.0,55.723281,37.425431
71725,10500000,2.0,7.0,55.604159,37.732786
71726,11200000,2.0,2.0,55.632147,37.478766
71727,43000000,3.0,15.0,55.758259,37.54892
71728,10000000,1.0,19.0,55.909132,37.454608
71729,17091768,1.0,7.0,55.806083,37.570096
71730,9750000,1.0,5.0,55.557717,37.511669
71731,12462497,3.0,5.0,55.835035,37.246538
71732,120000000,6.0,1.0,55.759772,37.451258
71733,29950000,3.0,22.0,55.751304,37.526793
71734,11500000,1.0,9.0,55.639167,37.663932
71735,14700000,2.0,7.0,55.834854,37.319746
71736,9864000,2.0,2.0,55.917536,37.415837
71737,12999999,3.0,17.0,55.558172,37.692935
71738,13300000,2.0,4.0,55.780316,37.725638
71739,207134010,3.0,3.0,55.761146,37.621396
71740,48610303,3.0,15.0,55.755888,37.659004
71741,18017524,4.0,2.0,55.559942,37.507181
71742,7000000,1.0,3.0,55.687213,37.856957
71743,17300000,3.0,3.0,55.886972,37.430014
71744,9900000,2.0,2.0,55.904919,37.843764
71746,10900000,2.0,14.0,55.552613,37.722414
71747,8100000,1.0,4.0,55.603502,37.375015
71748,45313476,3.0,7.0,55.713977,37.651586
71749,12500000,1.0,18.0,55.643722,37.356799
71750,6300000,1.0,2.0,55.683309,37.297773
71751,15372966,3.0,13.0,55.559641,37.506859
71752,17523000,3.0,9.0,55.703949,37.934375
71753,45900000,3.0,3.0,55.703144,37.516636
71754,42000000,3.0,10.0,55.705209,37.492254
71755,9500000,1.0,6.0,55.711183,37.890245
71756,7951196,1.0,2.0,55.842578,37.487963
71757,12844415,2.0,2.0,55.594802,37.431264
71758,8350000,1.0,10.0,55.686464,37.265554
71759,14126054,1.0,36.0,55.830685,37.399136
71760,110000000,4.0,4.0,55.759772,37.451258
71761,15638226,3.0,2.0,55.594931,37.427516
71762,92000000,4.0,22.0,55.790565,37.568948
71763,14900000,3.0,1.0,55.761346,37.933402
71764,16499000,2.0,16.0,55.541114,37.483862
71765,51900000,4.0,3.0,55.70014,37.509235
71766,16961350,3.0,24.0,55.682252,37.247185
71767,30000000,2.0,8.0,55.711048,37.666774
71768,28000000,2.0,5.0,55.799526,37.792454
71769,21000000,1.0,22.0,55.784774,37.462483
71770,8690000,3.0,4.0,55.728007,37.966458
71771,25000000,3.0,19.0,55.762745,37.480228
71772,10500000,2.0,23.0,55.797674,37.376606
71773,28500000,3.0,8.0,55.704201,37.668793
71774,17444276,3.0,5.0,55.595826,37.430318
71775,9600000,1.0,6.0,55.62712,37.509706
71776,8500000,2.0,17.0,55.917256,37.408628
71777,8655360,1.0,10.0,55.59827,37.769267
71778,6200000,2.0,2.0,55.944999,37.847381
71779,15000000,2.0,3.0,55.723222,37.901234
71780,38500000,3.0,2.0,55.693574,37.570111
71781,27348840,3.0,30.0,55.721337,37.687369
71782,12650000,2.0,1.0,55.889193,37.726542
71783,26004248,2.0,29.0,55.806111,37.571988
71784,5450000,1.0,9.0,55.929262,37.730133
71785,13950000,2.0,4.0,55.737253,37.461903
71786,14000000,1.0,11.0,55.69706,37.635392
71787,14500000,3.0,1.0,55.741427,37.852214
71788,6900000,1.0,16.0,55.539957,37.718894
71789,21801480,3.0,8.0,55.650424,37.634377
71790,57000000,3.0,5.0,55.772886,37.596925
71791,8500000,2.0,1.0,55.680395,37.880562
71792,14189155,1.0,7.0,55.806083,37.570096
71793,25500000,2.0,1.0,55.920577,37.547275
71795,18990000,2.0,3.0,55.569723,37.587703
71796,13900000,3.0,3.0,55.804448,37.776562
71797,7589676,1.0,3.0,55.728307,37.739934
71798,14450000,2.0,4.0,55.5538,37.505387
71799,7527913,2.0,17.0,55.700571,37.962692
71800,11990000,2.0,12.0,55.540918,37.453472
71801,41400000,3.0,12.0,55.696249,37.498859
71802,8950000,2.0,7.0,55.596449,37.201262
71803,22900000,3.0,5.0,55.794238,37.492792
71804,36871200,2.0,21.0,55.748372,37.458191
71805,72990000,3.0,7.0,55.744556,37.653999
71806,8100000,1.0,15.0,55.927619,37.725346
71807,12300000,2.0,4.0,55.863953,37.441375
71808,14005600,2.0,10.0,55.625693,37.341506
71809,13700000,2.0,4.0,55.786394,37.364313
